   285    1004 20151105151908   44.99674   66.89499   2.46 E  Barrel                           
   285    1004 20151105152905   44.99644   66.89507   2.29 E  Barrel                           
   285    1004 20151105154053   44.99596   66.89435   2.13 E  Barrel                           
   285    1004 20151105154857   44.99556   66.89478   2.02 E  Barrel                           
   285    1004 20151105155851   44.99505   66.89438   1.89 E  Barrel                           
   285    1004 20151105160849   44.99411   66.89386   1.78 E  Barrel                           
   285    1004 20151105161844   44.99378   66.89371   1.68 E  Barrel                           
   285    1004 20151105162841   44.99282   66.89422   1.60 E  Barrel                           
   285    1004 20151105163839   44.99186   66.89563   1.54 E  Barrel                           
   285    1004 20151105164930   44.99233   66.89661   1.50 E  Barrel                           
   285    1004 20151105165827   44.99257   66.89694   1.48 E  Barrel                           
   285    1004 20151105170825   44.99253   66.89722   1.48 F  Barrel                           
   285    1004 20151105171827   44.99283   66.89789   1.50 F  Barrel                           
   285    1004 20151105172820   44.99318   66.89861   1.53 F  Barrel                           
   285    1004 20151105173815   44.99382   66.89919   1.58 F  Barrel                           
   285    1004 20151105174904   44.99431   66.89999   1.65 F  Barrel                           
   285    1004 20151105175808   44.99442   66.90085   1.72 F  Barrel                           
   285    1004 20151105180806   44.99439   66.90182   1.81 F  Barrel                           
   285    1004 20151105181925   44.99448   66.90414   1.93 F  Barrel                           
   285    1004 20151105182759   44.99443   66.90588   2.02 F  Barrel                           
   285    1004 20151105183754   44.99380   66.90817   2.15 F  Barrel                           
   285    1004 20151105184824   44.99297   66.91013   2.30 F  Barrel                           
   285    1004 20151105185746   44.99250   66.91211   2.43 F  Barrel                           
   285    1004 20151105190742   44.99261   66.91556   2.59 F  Barrel                           
   285    1004 20151105191740   44.99146   66.91745   2.75 F  Barrel                           
   285    1004 20151105192733   44.99127   66.91806   2.91 F  Barrel                           
   285    1005 20151104154808   45.00812   66.92673   1.48 E  Barrel                           
   285    1005 20151104155718   45.00804   66.92621   1.46 E  Barrel                           
   285    1005 20151104160711   45.00787   66.92542   1.45 F  Barrel                           
   285    1005 20151104161706   45.00758   66.92429   1.47 F  Barrel                           
   285    1005 20151104162701   45.00707   66.92319   1.50 F  Barrel                           
   285    1005 20151104163657   45.00648   66.92200   1.54 F  Barrel                           
   285    1005 20151104164731   45.00570   66.92093   1.61 F  Barrel                           
   285    1005 20151104165753   45.00478   66.92001   1.69 F  Barrel                           
   285    1005 20151104170644   45.00415   66.91943   1.77 F  Barrel                           
   285    1005 20151104171641   45.00389   66.91840   1.88 F  Barrel                           
   285    1005 20151104172635   45.00385   66.91727   1.99 F  Barrel                           
   285    1005 20151104173631   45.00430   66.91629   2.12 F  Barrel                           
   285    1005 20151104174659   45.00480   66.91562   2.26 F  Barrel                           
   285    1005 20151104175618   45.00487   66.91537   2.41 F  Barrel                           
   285    1005 20151104180611   45.00481   66.91574   2.56 F  Barrel                           
   285    1005 20151104181609   45.00454   66.91632   2.73 F  Barrel                           
   285    1005 20151104182604   45.00379   66.91652   2.90 F  Barrel                           
   285    1005 20151104183602   45.00301   66.91696   3.07 F  Barrel                           
   285    1005 20151104184635   45.00231   66.91710   3.25 F  Barrel                           
   285    1005 20151104185558   45.00152   66.91710   3.42 F  Barrel                           
   285    1005 20151104190554   45.00032   66.91739   3.60 F  Barrel                           
   285    1005 20151104191553   44.99885   66.91748   3.79 F  Barrel                           
   285    1005 20151104192547   44.99760   66.91748   3.97 F  Barrel                           
   285    1005 20151104193544   44.99701   66.91696   4.16 F  Barrel                           
   285    1005 20151104194605   44.99661   66.91665   4.36 F  Barrel                           
   285    1005 20151104195535   44.99591   66.91815   4.53 F  Barrel                           
   285    1005 20151104200532   44.99471   66.91983   4.70 F  Barrel                           
   285    1005 20151104201526   44.99306   66.91943   4.87 F  Barrel                           
   285    1005 20151104202524   44.99131   66.92104   5.04 F  Barrel                           
   285    1005 20151104203517   44.98935   66.92203   5.19 F  Barrel                           
   285    1005 20151104204535   44.98837   66.92297   5.34 F  Barrel                           
   285    1005 20151104205507   44.98703   66.92523   5.47 F  Barrel                           
   285    1005 20151104210504   44.98496   66.92770   5.60 F  Barrel                           
   285    1005 20151104211458   44.98319   66.93008   5.70 F  Barrel                           
   285    1005 20151104212455   44.98133   66.93204   5.79 F  Barrel                           
   285    1005 20151104213449   44.97963   66.93338   5.87 F  Barrel                           
   285    1005 20151104214522   44.97773   66.93530   5.93 F  Barrel                           
   285    1005 20151104215440   44.97598   66.93661   5.97 F  Barrel                           
   285    1005 20151104220437   44.97422   66.93753   6.00 F  Barrel                           
   285    1005 20151104221431   44.97248   66.93810   6.00 S  Barrel                           
   285    1005 20151104222428   44.97098   66.93832   5.99 E  Barrel                           
   285    1005 20151104223422   44.96976   66.93828   5.97 E  Barrel                           
   285    1005 20151104224455   44.96868   66.93790   5.93 E  Barrel                           
